4.17,4.18,-0.04794520547945147
4.18,4.18,-0.04794520547945147
4.18,4.22,-0.042465753424656943
4.18,4.22,-0.042465753424656943
4.18,4.21,-0.03698630136986242
4.18,4.21,-0.03698630136986242
4.18,4.21,-0.03150684931506792
4.19,4.21,-0.03150684931506792
4.2,4.21,-0.03150684931506792
4.21,4.21,-0.03698630136986242
4.21,4.25,-0.042465753424656943
4.21,4.25,-0.042465753424656943
4.21,4.25,-0.04794520547945147
4.21,4.25,-0.053424657534245995
4.21,4.25,-0.053424657534245995
4.23,4.25,-0.05890410958904052
4.25,4.25,-0.05890410958904052
4.25,4.25,-0.06438356164383505
4.25,4.31,-0.06438356164383505
4.25,4.31,-0.06438356164383505
4.25,4.31,-0.05890410958904052
4.26,4.31,-0.053424657534245995
4.29,4.31,-0.053424657534245995
4.3,4.31,-0.053424657534245995
4.31,4.31,-0.053424657534245995
4.31,4.36,-0.053424657534245995
4.31,4.35,-0.04794520547945147
4.31,4.35,-0.053424657534245995
4.34,4.35,-0.05890410958904052
4.35,4.35,-0.05890410958904052
4.35,4.35,-0.053424657534245995
4.35,4.39,-0.04794520547945147
4.35,4.4,-0.053424657534245995
4.35,4.4,-0.053424657534245995
4.35,4.4,-0.04794520547945147
4.36,4.4,-0.042465753424656943
4.37,4.4,-0.042465753424656943
4.38,4.4,-0.03698630136986242
4.4,4.4,-0.03698630136986242
4.4,4.43,-0.03150684931506792
4.4,4.43,-0.03150684931506792
4.4,4.43,-0.026027397260273394
4.41,4.43,-0.03150684931506792
4.42,4.43,-0.03150684931506792
4.43,4.43,-0.03150684931506792
4.43,4.46,-0.03150684931506792
4.43,4.45,-0.026027397260273394
4.43,4.45,-0.026027397260273394
4.43,4.45,-0.020547945205478868
4.44,4.45,-0.015068493150684342
4.45,4.45,-0.015068493150684342
4.45,4.45,-0.00958904109588983
4.45,4.45,-0.0041095890410953045
4.45,4.44,0.0013698630136992074
4.45,4.44,0.006849315068493733
4.45,4.44,0.012328767123288259
4.45,4.44,0.01780821917808277
4.44,4.44,0.012328767123288259
4.44,4.43,0.006849315068493733
4.44,4.43,0.006849315068493733
4.43,4.43,0.0013698630136992074
4.43,4.43,0.0013698630136992074
4.43,4.42,0.0013698630136992074
4.43,4.42,0.0013698630136992074
4.43,4.42,-0.0041095890410953045
4.42,4.42,0.0013698630136992074
4.42,4.41,0.006849315068493733
4.42,4.41,0.0013698630136992074
4.42,4.41,-0.0041095890410953045
4.41,4.41,-0.00958904109588983
4.41,4.41,-0.00958904109588983
4.41,4.41,-0.00958904109588983
4.41,4.41,-0.00958904109588983
4.41,4.41,-0.00958904109588983
4.41,4.41,-0.0041095890410953045
4.41,4.4,0.0013698630136992074
4.41,4.4,0.006849315068493733
4.41,4.4,0.012328767123288259
4.4,4.4,0.012328767123288259
4.4,4.38,0.012328767123288259
4.4,4.38,0.01780821917808277
4.4,4.38,0.023287671232877297
4.4,4.38,0.028767123287671822
4.39,4.38,0.034246575342466334
4.38,4.38,0.034246575342466334
4.38,4.34,0.034246575342466334
4.38,4.34,0.03972602739726086
4.38,4.34,0.04520547945205538
4.38,4.34,0.050684931506849905
4.37,4.34,0.050684931506849905
4.35,4.34,0.056164383561644424
4.34,4.34,0.06164383561643894
4.34,4.34,0.06712328767123346
4.34,4.26,0.07260273972602799
4.34,4.26,0.07808219178082251
4.34,4.26,0.07808219178082251
4.34,4.26,0.08356164383561702
4.33,4.26,0.08904109589041155
4.31,4.26,0.09452054794520606
4.3,4.26,0.09452054794520606
4.28,4.26,0.08904109589041155
4.27,4.26,0.08356164383561702
4.26,4.26,0.08356164383561702
4.26,4.17,0.08904109589041155
4.26,4.16,0.09452054794520606
4.26,4.16,0.10000000000000059
4.26,4.16,0.10547945205479511
4.25,4.16,0.10547945205479511
4.23,4.16,0.11095890410958963
4.22,4.16,0.10547945205479511
4.19,4.16,0.10000000000000059
4.18,4.16,0.10000000000000059
4.17,4.16,0.10547945205479511
4.16,4.16,0.10547945205479511
4.16,4.05,0.10000000000000059
4.16,4.05,0.10547945205479511
4.16,4.05,0.11095890410958963
4.15,4.05,0.11643835616438415
4.14,4.05,0.12191780821917868
4.12,4.05,0.11643835616438415
4.1,4.05,0.11643835616438415
4.07,4.05,0.12191780821917868
4.06,4.05,0.11643835616438415
4.05,4.05,0.11095890410958963
4.05,4.05,0.10547945205479511
4.05,3.94,0.10547945205479511
4.05,3.94,0.10000000000000059
4.05,3.94,0.09452054794520606
4.05,3.94,0.08904109589041155
4.04,3.94,0.08356164383561702
4.03,3.94,0.08356164383561702
4.01,3.94,0.08356164383561702
3.99,3.94,0.08356164383561702
3.96,3.94,0.08904109589041155
3.95,3.94,0.09452054794520606
3.94,3.94,0.08904109589041155
3.94,3.84,0.09452054794520606
3.94,3.85,0.08904109589041155
3.94,3.85,0.08904109589041155
3.94,3.85,0.09452054794520606
3.94,3.85,0.10000000000000059
3.93,3.85,0.10000000000000059
3.92,3.85,0.09452054794520606
3.9,3.85,0.09452054794520606
3.87,3.85,0.10000000000000059
3.86,3.85,0.09452054794520606
3.85,3.85,0.08904109589041155
3.85,3.85,0.08356164383561702
3.85,3.76,0.08356164383561702
3.85,3.76,0.07808219178082251
3.85,3.76,0.07260273972602799
3.84,3.76,0.06712328767123346
3.83,3.76,0.06712328767123346
3.81,3.76,0.06712328767123346
3.78,3.76,0.07260273972602799
3.77,3.76,0.07260273972602799
3.76,3.76,0.07260273972602799
3.76,3.76,0.06712328767123346
3.76,3.69,0.06164383561643894
3.76,3.69,0.056164383561644424
3.76,3.69,0.050684931506849905
3.75,3.69,0.050684931506849905
3.73,3.69,0.056164383561644424
3.72,3.69,0.06164383561643894
3.7,3.69,0.056164383561644424
3.69,3.69,0.050684931506849905
3.69,3.69,0.04520547945205538
3.69,3.64,0.04520547945205538
3.69,3.65,0.03972602739726086
3.69,3.65,0.034246575342466334
3.69,3.65,0.034246575342466334
3.68,3.65,0.028767123287671822
3.66,3.65,0.034246575342466334
3.65,3.65,0.03972602739726086
3.65,3.65,0.03972602739726086
3.65,3.6,0.04520547945205538
3.65,3.59,0.050684931506849905
3.65,3.59,0.050684931506849905
3.65,3.59,0.03972602739726086
3.64,3.59,0.03972602739726086
3.62,3.59,0.03972602739726086
3.6,3.59,0.04520547945205538
3.6,3.59,0.04520547945205538
3.59,3.59,0.050684931506849905
3.59,3.54,0.04520547945205538
3.59,3.54,0.04520547945205538
3.59,3.54,0.03972602739726086
3.58,3.54,0.034246575342466334
3.57,3.54,0.028767123287671822
3.56,3.54,0.023287671232877297
3.54,3.54,0.023287671232877297
3.54,3.54,0.01780821917808277
3.54,3.52,0.012328767123288259
3.54,3.52,0.006849315068493733
3.54,3.52,0.0013698630136992074
3.53,3.52,-0.0041095890410953045
3.52,3.52,-0.00958904109588983
3.52,3.52,-0.015068493150684342
3.52,3.53,-0.015068493150684342
3.52,3.53,-0.020547945205478868
3.52,3.53,-0.026027397260273394
3.53,3.53,-0.03150684931506792
3.53,3.56,-0.03698630136986242
3.53,3.56,-0.03698630136986242
3.53,3.57,-0.042465753424656943
3.53,3.57,-0.04794520547945147
3.53,3.57,-0.053424657534245995
3.54,3.57,-0.05890410958904052
3.55,3.57,-0.06438356164383505
3.56,3.57,-0.06986301369862954
3.57,3.57,-0.07534246575342407
3.57,3.65,-0.0808219178082186
3.57,3.65,-0.0808219178082186
3.57,3.66,-0.09178082191780765
3.57,3.66,-0.09178082191780765
3.58,3.66,-0.09726027397260215
3.59,3.66,-0.1027397260273967
3.61,3.66,-0.1027397260273967
3.63,3.66,-0.09726027397260215
3.64,3.66,-0.1027397260273967
3.65,3.66,-0.1082191780821912
3.65,3.66,-0.1027397260273967
3.65,3.75,-0.1027397260273967
3.65,3.75,-0.09726027397260215
3.65,3.75,-0.1027397260273967
3.66,3.75,-0.1027397260273967
3.67,3.75,-0.1082191780821912
3.69,3.75,-0.11369863013698575
3.71,3.75,-0.11369863013698575
3.73,3.75,-0.11369863013698575
3.74,3.75,-0.11917808219178025
3.75,3.75,-0.11917808219178025
3.75,3.87,-0.12465753424657477
3.75,3.87,-0.13013698630136927
3.75,3.87,-0.13013698630136927
3.76,3.87,-0.13013698630136927
3.77,3.87,-0.12465753424657477
3.79,3.87,-0.11917808219178025
3.81,3.87,-0.11369863013698575
3.84,3.87,-0.1082191780821912
3.85,3.87,-0.1027397260273967
3.86,3.87,-0.1027397260273967
3.87,3.87,-0.09726027397260215
3.87,3.96,-0.09178082191780765
3.87,3.95,-0.08630136986301312
3.87,3.95,-0.0808219178082186
3.87,3.95,-0.0808219178082186
3.88,3.95,-0.07534246575342407
3.89,3.95,-0.07534246575342407
3.91,3.95,-0.0808219178082186
3.93,3.95,-0.0808219178082186
3.94,3.95,-0.0808219178082186
3.95,3.95,-0.0808219178082186
3.95,4.02,-0.07534246575342407
3.95,4.01,-0.06986301369862954
3.95,4.01,-0.06438356164383505
3.95,4.01,-0.05890410958904052
3.96,4.01,-0.053424657534245995
3.98,4.01,-0.04794520547945147
3.99,4.01,-0.042465753424656943
4.0,4.01,-0.042465753424656943
4.01,4.01,-0.042465753424656943
4.01,4.04,-0.03698630136986242
4.01,4.04,-0.03150684931506792
4.01,4.04,-0.03150684931506792
4.02,4.04,-0.026027397260273394
4.03,4.04,-0.020547945205478868
4.04,4.04,-0.015068493150684342
4.04,4.04,-0.00958904109588983
4.04,4.05,-0.015068493150684342
4.04,4.05,-0.015068493150684342
4.04,4.05,-0.020547945205478868
4.04,4.05,-0.015068493150684342
4.05,4.05,-0.015068493150684342
4.05,4.05,-0.00958904109588983
4.05,4.05,-0.0041095890410953045
4.05,4.04,0.0013698630136992074
4.05,4.04,0.0013698630136992074
4.05,4.04,0.006849315068493733
4.05,4.04,0.012328767123288259
4.04,4.04,0.012328767123288259
4.04,4.03,0.006849315068493733
4.04,4.03,0.0013698630136992074
4.04,4.03,-0.0041095890410953045
4.04,4.03,-0.00958904109588983
4.03,4.03,-0.0041095890410953045
4.03,4.03,-0.00958904109588983
4.03,4.04,-0.015068493150684342
4.03,4.04,-0.015068493150684342
4.03,4.04,-0.020547945205478868
4.03,4.04,-0.026027397260273394
4.04,4.04,-0.026027397260273394
4.04,4.04,-0.03150684931506792
4.04,4.07,-0.03698630136986242
4.04,4.07,-0.03150684931506792
4.04,4.06,-0.026027397260273394
4.04,4.06,-0.020547945205478868
4.04,4.06,-0.020547945205478868
4.06,4.06,-0.020547945205478868
4.07,4.06,-0.020547945205478868
4.07,4.06,-0.020547945205478868
4.07,4.09,-0.020547945205478868
4.07,4.09,-0.020547945205478868
4.07,4.09,-0.020547945205478868
4.07,4.09,-0.020547945205478868
4.07,4.09,-0.020547945205478868
4.08,4.09,-0.026027397260273394
4.09,4.09,-0.020547945205478868
4.09,4.1,-0.015068493150684342
4.09,4.1,-0.015068493150684342
4.09,4.1,-0.015068493150684342
4.1,4.1,-0.015068493150684342
4.1,4.12,-0.020547945205478868
4.1,4.12,-0.026027397260273394
4.1,4.13,-0.03150684931506792
4.1,4.13,-0.03698630136986242
4.1,4.13,-0.03150684931506792
4.11,4.13,-0.03150684931506792
4.12,4.13,-0.026027397260273394
4.13,4.13,-0.026027397260273394
4.13,4.16,-0.03150684931506792
4.13,4.15,-0.026027397260273394
4.13,4.15,-0.026027397260273394
4.13,4.15,-0.026027397260273394
4.13,4.15,-0.026027397260273394
4.14,4.15,-0.03150684931506792
4.15,4.15,-0.03150684931506792
4.15,4.18,-0.03150684931506792
4.15,4.18,-0.03150684931506792
4.15,4.18,-0.026027397260273394
4.15,4.18,-0.03150684931506792
4.16,4.18,-0.03150684931506792
4.17,4.18,-0.026027397260273394
4.18,4.18,-0.026027397260273394
4.18,4.21,-0.03150684931506792
4.18,4.21,-0.03150684931506792
4.18,4.21,-0.03150684931506792
4.18,4.21,-0.026027397260273394
4.18,4.21,-0.026027397260273394
4.19,4.21,-0.020547945205478868
4.2,4.21,-0.020547945205478868
4.21,4.21,-0.015068493150684342
4.21,4.21,-0.00958904109588983
4.21,4.21,-0.0041095890410953045
4.21,4.21,-0.00958904109588983
4.21,4.21,-0.0041095890410953045
4.21,4.21,-0.0041095890410953045
4.21,4.2,0.0013698630136992074
4.21,4.2,0.006849315068493733
4.21,4.2,0.006849315068493733
4.21,4.2,0.012328767123288259
4.2,4.2,0.01780821917808277
4.2,4.17,0.023287671232877297
4.2,4.17,0.023287671232877297
4.2,4.17,0.023287671232877297
4.2,4.17,0.01780821917808277
4.2,4.17,0.012328767123288259
4.19,4.17,0.012328767123288259
4.18,4.17,0.012328767123288259
4.17,4.17,0.01780821917808277
4.17,4.15,0.012328767123288259
4.17,4.15,0.01780821917808277
4.17,4.15,0.012328767123288259
4.17,4.15,0.012328767123288259
4.17,4.15,0.01780821917808277
4.16,4.15,0.01780821917808277
4.15,4.15,0.01780821917808277
4.15,4.13,0.01780821917808277
4.15,4.12,0.023287671232877297
4.15,4.12,0.01780821917808277
4.15,4.12,0.023287671232877297
4.14,4.12,0.023287671232877297
4.13,4.12,0.023287671232877297
4.12,4.12,0.01780821917808277
4.12,4.1,0.012328767123288259
4.12,4.1,0.012328767123288259
4.12,4.1,0.012328767123288259
4.12,4.1,0.006849315068493733
4.12,4.1,0.0013698630136992074
4.11,4.1,-0.0041095890410953045
4.1,4.1,0.0013698630136992074
4.1,4.09,0.0013698630136992074
4.1,4.09,0.0013698630136992074
4.1,4.09,0.006849315068493733
4.1,4.09,0.0013698630136992074
4.09,4.09,0.0013698630136992074
4.09,4.09,-0.0041095890410953045
4.09,4.09,-0.00958904109588983
4.09,4.09,-0.0041095890410953045
4.09,4.09,-0.0041095890410953045
4.09,4.09,-0.00958904109588983
4.09,4.09,-0.0041095890410953045
4.09,4.08,0.0013698630136992074
4.09,4.08,0.0013698630136992074
4.09,4.08,0.0013698630136992074
4.08,4.08,0.0013698630136992074
4.08,4.07,0.006849315068493733
4.08,4.07,0.0013698630136992074
4.08,4.08,-0.0041095890410953045
4.08,4.08,-0.0041095890410953045
4.08,4.08,-0.0041095890410953045
4.08,4.08,-0.00958904109588983
4.08,4.08,-0.0041095890410953045
4.08,4.07,0.0013698630136992074
4.08,4.07,0.006849315068493733
4.08,4.07,0.006849315068493733
4.08,4.07,0.012328767123288259
4.07,4.07,0.006849315068493733
4.07,4.06,0.006849315068493733
4.07,4.06,0.0013698630136992074
4.07,4.07,-0.0041095890410953045
4.07,4.06,0.0013698630136992074
4.07,4.07,-0.0041095890410953045
4.07,4.07,-0.0041095890410953045
4.07,4.07,-0.0041095890410953045
4.07,4.07,-0.00958904109588983
4.07,4.07,-0.00958904109588983
4.07,4.07,-0.0041095890410953045
4.07,4.07,-0.0041095890410953045
4.07,4.07,-0.0041095890410953045
4.07,4.05,0.012328767123288259
4.07,4.05,0.012328767123288259
4.07,4.05,0.023287671232877297
4.06,4.05,0.01780821917808277
4.05,4.05,0.023287671232877297
4.05,4.05,0.01780821917808277
4.05,4.03,0.01780821917808277
4.05,4.03,0.01780821917808277
4.05,4.03,0.028767123287671822
4.04,4.03,0.028767123287671822
4.03,4.03,0.034246575342466334
4.03,4.0,0.028767123287671822
4.03,4.0,0.023287671232877297
4.03,4.0,0.028767123287671822
4.03,4.0,0.034246575342466334
4.02,4.0,0.03972602739726086
4.01,4.0,0.03972602739726086
4.0,4.0,0.03972602739726086
4.0,3.95,0.04520547945205538
4.0,3.95,0.04520547945205538
4.0,3.94,0.050684931506849905
4.0,3.94,0.050684931506849905
4.0,3.94,0.056164383561644424
3.98,3.94,0.050684931506849905
3.96,3.94,0.050684931506849905
3.95,3.94,0.050684931506849905
3.94,3.94,0.050684931506849905
3.94,3.88,0.056164383561644424
3.94,3.88,0.056164383561644424
3.94,3.88,0.06164383561643894
3.94,3.88,0.06712328767123346
3.93,3.88,0.06712328767123346
3.92,3.88,0.06164383561643894
3.9,3.88,0.06164383561643894
3.89,3.88,0.06164383561643894
3.88,3.88,0.06712328767123346
3.88,3.8,0.07260273972602799
3.88,3.81,0.06712328767123346
3.88,3.81,0.06712328767123346
3.88,3.81,0.06164383561643894
3.88,3.81,0.056164383561644424
3.87,3.81,0.050684931506849905
3.86,3.81,0.050684931506849905
3.84,3.81,0.04520547945205538
3.82,3.81,0.04520547945205538
3.81,3.81,0.04520547945205538
3.81,3.81,0.04520547945205538
3.81,3.76,0.04520547945205538
3.81,3.76,0.04520547945205538
3.81,3.76,0.03972602739726086
3.81,3.76,0.034246575342466334
3.8,3.76,0.034246575342466334
3.79,3.76,0.028767123287671822
3.77,3.76,0.028767123287671822
3.76,3.76,0.023287671232877297
3.76,3.76,0.01780821917808277
3.76,3.74,0.012328767123288259
3.76,3.74,0.006849315068493733
3.76,3.74,0.0013698630136992074
3.75,3.74,0.0013698630136992074
3.74,3.74,-0.0041095890410953045
3.74,3.73,0.0013698630136992074
3.74,3.73,0.006849315068493733
3.74,3.73,0.012328767123288259
3.74,3.73,0.012328767123288259
3.73,3.73,0.006849315068493733
3.73,3.72,0.0013698630136992074
3.73,3.72,0.0013698630136992074
3.73,3.73,-0.0041095890410953045
3.73,3.73,-0.00958904109588983
3.73,3.73,-0.00958904109588983
3.73,3.73,-0.0041095890410953045
3.73,3.73,-0.0041095890410953045
3.73,3.72,0.006849315068493733
3.73,3.72,0.006849315068493733
3.73,3.72,0.012328767123288259
3.72,3.72,0.012328767123288259
3.72,3.71,0.006849315068493733
3.72,3.71,0.006849315068493733
3.72,3.71,0.0013698630136992074
3.72,3.71,-0.0041095890410953045
3.72,3.71,-0.00958904109588983
3.71,3.71,-0.015068493150684342
3.71,3.72,-0.015068493150684342
3.71,3.72,-0.015068493150684342
3.71,3.72,-0.015068493150684342
3.71,3.72,-0.00958904109588983
3.71,3.72,-0.015068493150684342
3.72,3.72,-0.015068493150684342
3.72,3.73,-0.015068493150684342
3.72,3.72,-0.00958904109588983
3.72,3.73,-0.015068493150684342
3.72,3.73,-0.020547945205478868
3.72,3.73,-0.026027397260273394
3.73,3.73,-0.026027397260273394
3.73,3.76,-0.03150684931506792
3.73,3.76,-0.03698630136986242
3.73,3.77,-0.042465753424656943
3.73,3.77,-0.04794520547945147
3.73,3.77,-0.053424657534245995
3.74,3.77,-0.053424657534245995
3.75,3.77,-0.053424657534245995
3.76,3.77,-0.04794520547945147
3.77,3.77,-0.042465753424656943
3.77,3.8,-0.03698630136986242
3.77,3.8,-0.03698630136986242
3.77,3.8,-0.03150684931506792
3.77,3.8,-0.026027397260273394
3.78,3.8,-0.026027397260273394
3.79,3.8,-0.020547945205478868
3.8,3.8,-0.020547945205478868
3.8,3.81,-0.015068493150684342
3.8,3.8,-0.00958904109588983
3.8,3.81,-0.015068493150684342
3.8,3.81,-0.020547945205478868
3.8,3.81,-0.026027397260273394
3.81,3.81,-0.026027397260273394
3.81,3.81,-0.03150684931506792
3.81,3.83,-0.026027397260273394
3.81,3.83,-0.026027397260273394
3.81,3.83,-0.026027397260273394
3.81,3.83,-0.03150684931506792
3.82,3.83,-0.03150684931506792
3.83,3.83,-0.026027397260273394
3.83,3.85,-0.026027397260273394
3.83,3.85,-0.026027397260273394
3.83,3.85,-0.03150684931506792
3.83,3.85,-0.03698630136986242
3.84,3.85,-0.042465753424656943
3.85,3.85,-0.042465753424656943
3.85,3.85,-0.042465753424656943
3.85,3.89,-0.04794520547945147
3.85,3.89,-0.04794520547945147
3.85,3.89,-0.04794520547945147
3.86,3.89,-0.04794520547945147
3.88,3.89,-0.053424657534245995
3.89,3.89,-0.04794520547945147
3.89,3.89,-0.04794520547945147
3.89,3.93,-0.042465753424656943
3.89,3.93,-0.042465753424656943
3.89,3.93,-0.042465753424656943
3.89,3.93,-0.04794520547945147
3.9,3.93,-0.04794520547945147
3.92,3.93,-0.053424657534245995
3.93,3.93,-0.053424657534245995
3.93,3.93,-0.053424657534245995
3.93,3.97,-0.04794520547945147
3.93,3.97,-0.042465753424656943
3.93,3.97,-0.03698630136986242
3.93,3.97,-0.03150684931506792
3.94,3.97,-0.03150684931506792
3.96,3.97,-0.03150684931506792
3.97,3.97,-0.03698630136986242
3.97,3.97,-0.03698630136986242
3.97,4.01,-0.042465753424656943
3.97,4.01,-0.042465753424656943
3.97,4.01,-0.03698630136986242
3.97,4.01,-0.03698630136986242
3.98,4.01,-0.03150684931506792
3.99,4.01,-0.026027397260273394
4.01,4.01,-0.03150684931506792
4.01,4.01,-0.026027397260273394
4.01,4.04,-0.03150684931506792
4.01,4.03,-0.026027397260273394
4.01,4.04,-0.03150684931506792
4.01,4.04,-0.03150684931506792
4.02,4.04,-0.03698630136986242
4.02,4.04,-0.042465753424656943
4.03,4.04,-0.04794520547945147
4.03,4.08,-0.053424657534245995
4.03,4.08,-0.05890410958904052
4.03,4.08,-0.053424657534245995
4.04,4.08,-0.053424657534245995
4.05,4.08,-0.04794520547945147
4.07,4.08,-0.04794520547945147
4.08,4.08,-0.04794520547945147
4.08,4.08,-0.042465753424656943
4.08,4.11,-0.03698630136986242
4.08,4.11,-0.03150684931506792
4.08,4.11,-0.026027397260273394
4.09,4.11,-0.03150684931506792
4.1,4.11,-0.026027397260273394
4.11,4.11,-0.026027397260273394
4.11,4.14,-0.03150684931506792
4.11,4.14,-0.03150684931506792
4.11,4.14,-0.03698630136986242
4.11,4.14,-0.03698630136986242
4.11,4.14,-0.03150684931506792
4.12,4.14,-0.026027397260273394
4.13,4.14,-0.026027397260273394
4.14,4.14,-0.026027397260273394
4.14,4.16,-0.026027397260273394
4.14,4.16,-0.026027397260273394
4.14,4.17,-0.03150684931506792
4.14,4.17,-0.03698630136986242
4.14,4.17,-0.042465753424656943
4.15,4.17,-0.03698630136986242
4.16,4.17,-0.03150684931506792
4.17,4.17,-0.03150684931506792
4.17,4.2,-0.03150684931506792
4.17,4.2,-0.03150684931506792
4.17,4.2,-0.03698630136986242
4.18,4.2,-0.03698630136986242
4.19,4.2,-0.042465753424656943
4.2,4.2,-0.04794520547945147
4.2,4.25,-0.053424657534245995
4.2,4.25,-0.053424657534245995
4.2,4.25,-0.05890410958904052
4.2,4.25,-0.05890410958904052
4.2,4.25,-0.05890410958904052
4.21,4.25,-0.05890410958904052
4.22,4.25,-0.05890410958904052
4.24,4.25,-0.06438356164383505
4.25,4.25,-0.06986301369862954
4.25,4.25,-0.06438356164383505
4.25,4.31,-0.06438356164383505
4.25,4.31,-0.06986301369862954
4.25,4.31,-0.07534246575342407
4.26,4.31,-0.0808219178082186
4.27,4.31,-0.0808219178082186
4.29,4.31,-0.07534246575342407
4.3,4.31,-0.06986301369862954
4.31,4.31,-0.07534246575342407
4.31,4.38,-0.07534246575342407
4.31,4.39,-0.0808219178082186
4.31,4.39,-0.08630136986301312
4.31,4.39,-0.0808219178082186
4.31,4.39,-0.07534246575342407
4.32,4.39,-0.06986301369862954
4.33,4.39,-0.07534246575342407
4.35,4.39,-0.07534246575342407
4.37,4.39,-0.07534246575342407
4.38,4.39,-0.0808219178082186
4.39,4.39,-0.07534246575342407
4.39,4.45,-0.06986301369862954
4.39,4.45,-0.06438356164383505
4.39,4.45,-0.06438356164383505
4.39,4.45,-0.06438356164383505
4.4,4.45,-0.06438356164383505
4.41,4.45,-0.05890410958904052
4.43,4.45,-0.05890410958904052
4.44,4.45,-0.05890410958904052
4.45,4.45,-0.05890410958904052
4.45,4.51,-0.06438356164383505
4.45,4.51,-0.06438356164383505
4.45,4.51,-0.06438356164383505
4.45,4.51,-0.06986301369862954
4.45,4.51,-0.06986301369862954
4.46,4.51,-0.06438356164383505
